%            x1             x2          rosen 
  -1.164540647   0.8847724215    27.05423872 
   1.514718904    1.646342147    43.04558509 
 -0.7774908737   0.1369616392    25.00598339 
 -0.9380814276    1.399892884    30.81575296 
  -1.860921789  -0.4985234555    1576.657238 
  0.7337561447   0.2947325189      6.0114621 
  -1.895056645    1.496322854    446.2712421 
   1.634808621    1.572264499    122.0743743 
  -1.665642681  -0.0339219116    795.2944139 
  0.3647358154  -0.3701839766    25.72366763 
  0.3137861972   0.7506943771    43.00950275 
  0.4057031755    1.015108344    72.70753144 
  0.3549607956  -0.5771273515    49.85676492 
 -0.6551615714  -0.9478076804    192.3376752 
  0.6936831471  -0.2246579737    49.93034672 
  -1.899206121  -0.3226753791    1550.994259 
  -1.000150985  -0.8386415169    342.1871001 
   1.708893233    1.733676291    142.7325292 
 -0.7571060925 -0.07036088919    44.49846653 
   1.584740838    1.340071467    137.5691227 
  0.4102642096   -1.105118845    162.5034794 
 0.09821688615    1.023785322    103.6720029 
   1.176858149    1.056587731    10.80736944 
  0.3105937054    0.580192925     23.8634794 
-0.07460129295  -0.6257443053    41.01552777 
 -0.1838236708  -0.5057842591    30.52456406 
    1.87035289  -0.2040531248    1371.776482 
   -1.02358181   0.9451491191    5.243672852 
   1.876735126  -0.7226805773    1804.025983 
  -1.923524951  -0.9818500642    2200.147339 
  -1.800680235   0.3825410263    824.3271847 
   1.322384478    1.886335682    2.562072249 
 -0.5882658515    1.296071113    92.77555333 
  -1.609409544   0.8445922245    311.4738184 
  -1.722109994    1.386798584     256.730938 
   1.776140326  -0.5892352514    1403.489511 
 -0.4598675735  -0.6609120872    78.22941383 
   1.642145999    1.139897596     242.282685 
   -1.14160366   0.6159642759    51.90502205 
  -1.439846005   0.3727349042    295.0910817 
  0.3005860922   0.5100350447    18.08940825 
  0.7145036034   0.2579414766     6.46377799 
  -1.714690046    1.743820961    150.8247041 
   1.657856407   -0.882842219    1320.036866 
-0.02356703445    1.487952355    222.3334047 
  -1.513612145   -1.566429327    1494.199378 
  0.4989191778   -1.098308593    181.7538424 
  0.9130885969 -0.02979142367    74.56946973 
 -0.8693120328    1.152575578    19.29860057 
  -1.623107977   -1.071848074    1380.635547 
-0.03197222416  0.05346546245    1.341641551 
  -1.982872941    1.002392565    862.8329732 
   1.498457893    1.227727209    103.8256263 
   1.304622444  -0.6542354604    555.2568351 
 0.02528227162   -1.520386296    232.3223071 
   1.409565622   -1.270211826    1061.233806 
 -0.4229753706   -1.562158848    305.1993031 
  -1.984299357    1.194387048    757.6544111 
 0.09273345102    1.969743262    385.4876358 
   1.330105564     1.60726215    2.995973055 
    1.14217423   -1.037384792    548.4590717 
 -0.5861082428   -1.805773847    464.6356604 
   1.120248829   -1.959970671    1033.606755 
  -1.576355142  -0.4884858522    890.6328481 
   1.371346861    -1.18631899    940.8583773 
  -1.764155276   -1.756577049    2378.172387 
  -1.946472711   -1.603914809    2916.823978 
  0.2733663761    1.553064051     219.157358 
   -1.67701683    1.713781769    128.1660221 
  -1.700054042    1.910057991     103.641467 
  0.4890719375  -0.8670636077    122.6559285 
   1.043765948    1.025334251   0.3824108567 
  -1.470490818   -1.703690143    1500.554656 
  -1.459812454   0.1857320478    384.4111476 
  0.5678507487  -0.9066830732    151.2873318 
-0.01329260961  -0.5309876723     29.2455359 
  -1.970750323 -0.006677086974    1518.921462 
 -0.9198939645   0.6704672002    6.802252448 
 0.03872567411  -0.3266072561    11.69225928 
 -0.9892450849    1.214662441    9.617575603 
 -0.5492218957    1.569329031     163.071766 
  0.9626146671    1.358258603     18.5058601 
 -0.9536126583   0.5933755245    13.82874802 
  -1.462857854 -0.01110260591    468.6821119 
  -1.964620209  -0.8402685806    2216.823594 
  -0.103767969   -1.149357463     135.808727 
 -0.1367931719  -0.9291685443    91.13889958 
    1.24370682    1.444138468    1.150758626 
   1.254963129  -0.8503671464    588.2284212 
  -1.477157313   -1.193162044    1145.292425 
 -0.5321692479   -1.316058781    258.0830917 
  0.4532687867   -1.932207205    456.9727694 
  -1.305038541  -0.1537597769    350.0999882 
  0.5753786182   -1.297878384    265.4983173 
  -1.935882572  -0.7665574805    2045.526366 
  -1.979191029   -1.143573102    2569.623294 
 -0.2116113018    -1.88849667     375.487718 
  0.7420624113    1.756163686     145.122308 
  -1.038022809    1.360342707    12.22568459 
  -1.751097701   0.9843093622    440.4427266 
   -1.84572501   0.9352260339    617.2833571 
 -0.1448429516   -1.801473787    333.6169932 
  0.6804861671  0.05120805008     17.0690322 
  -1.350050779  -0.2148227149    420.6207636 
   1.897852896  -0.7458858732     1892.45673 
    1.11219002    1.538987739    9.014338839 
 -0.3286738509    1.671603218    246.2283717 
   1.065843378    1.242057128     1.06005188 
  -1.060496875   0.2760126854    76.27626185 
    1.78471781   0.5332920102     702.683026 
  0.1429518502    1.166232787    132.0510497 
   0.177236627    1.158278395    127.6924656 
  -1.098171399  -0.2540443611     217.575543 
  -1.373110115     1.26075718    44.93626201 
-0.04329266195   0.4638001565    22.41654658 
  0.6711105668  -0.4576587178    82.58642438 
 -0.3732939052   0.4723032249    12.96125213 
   1.853298896   -1.747725467     2685.16209 
  0.2963757417   -1.906318563    398.0164251 
   1.244651514   -1.378119021     857.004013 
  -1.079326078  -0.3575204478    236.1242343 
   1.092488511    1.482426355    8.233887138 
  0.4561028626    -1.51648137    297.5943862 
  -1.905685425    1.599825989    420.5426228 
  -1.887119685  -0.6849632114    1810.629517 
  0.8806774794    0.212903899    31.67840814 
   1.135066734   0.8526474708    19.00057664 
   1.916511739    1.534963789    455.8195635 
  -1.634095924    0.795040798    358.4232409 
  -1.787474712   0.4879334446    739.3354236 
 -0.9015651709  -0.8240872537    271.5677884 
 -0.7961029435   -1.368554098    404.1361371 
  0.7271391819    1.567246621    107.7756133 
 -0.8935963129   -1.306890409    446.8403133 
   1.612305042  -0.5360426226    984.1563412 
 -0.2788815396    1.383492914    172.1249769 
  0.8889536027   0.8052570919  0.02482579307 
   1.873243563   -1.614515401    2625.110445 
  -1.586667167   -1.122576001    1331.764003 
  0.5710557175  -0.6428658732     94.0979422 
   1.618407288    -0.25113795    824.6941649 
  -1.775198567  -0.3843676348    1257.202722 
 -0.3515566252  0.09097983608    1.939019498 
 0.07179571129  -0.3380008568    12.63806791 
   1.026776812   -1.975305954    917.7461865 
  -1.499233119   0.1077527655    464.0654108 
  -1.212502517   -1.666402929    988.6431406 
  -1.807255345   0.3256715992    871.0557177 
  0.1460591879   -1.855861275     353.117837 
  0.5949741534    1.414893198    112.6850271 
  -1.939527526  -0.4684773999    1796.399739 
   1.104165301  0.06274479912    133.7098862 
   0.706404358   -1.062398014     243.910753 
   0.529063773    1.346760896    114.0444585 
  0.7707072402   0.4042525059    3.656045929 
   1.790500145    1.232176537    388.6330921 
  0.3247658824   -1.949344049    422.4999468 
   1.804834547    1.822392138    208.6429159 
   1.346359428     0.85771781    91.30034884 
  -1.522709252   0.3482302674    394.5107496 
  0.1740059761   0.2698502135    6.407722638 
   1.221815825   -1.841094163    1111.664685 
   1.146105556   0.3904382077     85.2231732 
 -0.3919956659   -1.663735824    332.3274184 
    1.43035239   0.1730400189    350.9322636 
 0.01949232315   0.7294809712    54.10966344 
  0.7953284942   0.7328298311    1.043036605 
  -1.524531556   0.7265027071    261.6917794 
 -0.5613221219   -1.979819366    529.4839027 
  -1.321248314  -0.5541680042    534.3270854 
     1.7573419    1.036452045    420.1466259 
 -0.1216524452  -0.3454896831      14.249635 
   1.935666545  -0.6941365716    1974.201342 
  0.3690762817   -0.437716189    33.33771693 
  0.3417562119   -1.382271904    225.1062063 
  0.8523527734    1.311892073    34.18664953 
  -1.531307313    0.444702113    367.3952501 
   1.461865247   -1.009805298    990.7538724 
  0.5124914912    1.922047541    275.4525438 
    1.65410055  -0.9770999659     1380.12097 
   1.831051779   -0.740055877    1677.243495 
   0.802068291    1.621315325    95.46663544 
   1.692040327   -1.886121233    2255.543469 
   1.184516611  -0.9584026018    557.6495769 
-0.03268222463   -1.831077488     336.878828 
  0.3580070116   -1.706614085    336.9207757 
    -1.3305432    1.221651494    35.80191904 
  0.6918002684   -1.247058839    297.8803306 
   1.016641715   0.1484520445    78.32742223 
  0.8088894514  -0.4838514232    129.5937256 
  0.3500993459  -0.5022234315    39.45937233 
  -1.671788713   -1.456630196     1814.74336 
   1.650671475  -0.8021519122    1245.196192 
  -1.559508597   0.4568843978    396.5484289 
-0.01068124754   0.9618059614    93.50358242 
  -1.705081841    1.461743474     216.449489 
   1.820721503   -1.277201358    2110.592211 
  0.2338312084    1.029963902    95.72570494 
 -0.8183747084    1.924514615    160.2953029 
 0.07580045576  -0.1885881316    4.629634086 
  -1.997673262   -1.213621967    2717.054461 
  0.6609109679  -0.5617588035    99.85481326 
  -1.555213733  -0.8224812148    1057.052673 
   1.308033183    1.190966197    27.16900023 
   1.277134995    1.888148173    7.030323117 
 -0.9586627924  -0.2806444324     147.763575 
  0.7169624269   0.8228887965    9.612006119 
   1.536287635  0.07978140287    520.3660104 
 -0.1764838951     1.83625116    327.2308927 
  0.4151664872   0.9680216713    63.66221803 
  -1.283227972    1.653876811    5.131012855 
  0.5327810569    1.563199483    163.8703021 
   1.044654206   0.6511709292     19.3735086 
-0.09114010213    1.826497707    331.8126009 
   1.954903376   -1.749345799    3100.722786 
   1.921641595    1.279132542    579.6298574 
  -1.994205098   0.4662349817     1236.48395 
  -1.760586172   0.4237690575    722.5977735 
  0.1890404668  -0.5221919815    31.78411988 
   1.052580198  0.02146552494    118.0132345 
  -1.730718934  -0.7634513115    1420.259845 
 -0.4191883635   -1.653129985    336.5698734 
   1.011075187   -1.912301844     861.089948 
  0.4188840827   -0.852160597    105.9468011 
   0.797787182   0.8676721658     5.37295622 
   1.414328546    1.098788307    81.45145701 
 -0.9049914092    1.778236561    95.35668529 
  0.5575167177   -0.919681235    151.6312795 
  -1.536466262   -1.900845231    1822.291433 
   1.424971788  -0.3019170823     544.271026 
  0.6293430621  -0.9727974228    187.5439882 
 -0.3184755227    1.216788898    126.1308915 
   1.183161211  -0.5139643584     366.231453 
   1.800369824  -0.5460846474    1436.285276 
  0.1499341016   0.5360128582    27.08147298 
-0.05919390889   0.5183273284    27.61568374 
   1.664469367   -1.219392228    1593.259404 
   1.799858639   -1.581867717     2325.35387 
  -1.659893613   -1.473688189    1795.515472 
   0.116846394    0.424396052     17.6380257 
  0.5773938137 -0.02280542818    12.86597121 
  -0.555241146    -1.25787912    247.6737713 
  -1.726934967    1.982069656    107.8326748 
 -0.7623695935   0.8898739051    12.64854644 
 -0.2876237298   0.5971626078    28.10827659 
 -0.3698581159  -0.7927861495    88.27778583 
  -0.204723511    1.818519522    317.0843095 
 -0.9143178566   0.9760037869    5.685673698 
   1.365923494   0.4335448736    205.2196734 
   1.945697743   -0.749903967     2059.20231 
 -0.6652827683    1.695761179    159.7127778 
  -1.854353412   -1.727180831    2676.780225 
   -1.31961166   0.8083220134    92.62369711 
 -0.3056465046   -1.135360978    152.6809712 
 -0.6073118507    1.495576574    129.5214447 
   1.298487315   0.2896693296    195.0505246 
   1.264107138  -0.2091462802    326.5697455 
  0.4834304356   -0.516538286    56.56450507 
 -0.8577638155  -0.4768294963    150.4933409 
   -1.40416793    1.583144758    20.99643295 
 -0.4476609048 -0.05270076999    8.507040852 
  0.9008322802  -0.4556976922    160.5876737 
    1.08192964   -1.850280372    912.5562188 
   1.237184026  -0.1674485726     288.334252 
-0.09902614339   0.5721626999    32.82072019 
   1.379911189    1.116659568    62.18038817 
  -1.064975064   0.5470038562    38.78763593 
  0.5113990907   0.1678074211    1.108678363 
  0.9739951775     1.66508174     51.0520916 
 -0.2674598345    1.763606232    287.9051354 
  0.1086119119 -0.003161446677   0.8104538104 
  0.7790778454  -0.0629730577    44.93793552 
  0.6750774856    1.711463557    157.6089936 
  -1.289801879   -1.648856588    1102.376934 
 -0.7473336076    0.162092092    18.75530883 
  -1.109617861   -1.860505574    960.4186396 
  0.3807111728    -1.23670175    191.2515078 
  0.8048577917   -1.144536006    321.3052147 
   1.301246328   -1.692818863    1146.780904 
   1.388482675  -0.3290937079    509.5571896 
  0.9590197022 -0.07279884764     98.4964795 
   0.461718034  -0.2700257833    23.63904825 
  0.8442147583    1.512402076    63.79620382 
 -0.7714100492  -0.3072074857    84.54748525 
   1.150303945    1.685820205    13.07055495 
  -1.009636525    1.441299402    21.86801275 
  -1.876006716   -1.262551115    2295.172307 
   1.158815367   -1.796761153    985.8006572 
  -1.416497772    1.267618478    60.73146108 
  0.5544993307  -0.3969884226    49.83767045 
  -1.298508743  -0.3609153605    424.3136432 
 -0.9944797654 -0.04104986884    110.0737571 
    1.50432579   -1.589303262    1484.642819 
  -1.209320377  -0.8981817093    562.1573366 
  -1.519271271   -1.087788273    1159.626395 
   1.211731167  -0.2609828979    299.0104587 
  0.1802813019  -0.3676506366    16.68028342 
 -0.5379397863   0.2268062255    2.749306443 
  0.9787912625  -0.3722582803     176.943601 
   1.689843427    1.353644821    225.7036409 
   1.363378823    1.928374431     1.48923019 
  0.6986243675    1.691856877    144.8075138 
  0.8951999088    1.767185111    92.93202433 
    1.62160424   -0.921216261    1262.019549 
   1.674387872  -0.5927946365    1154.856762 
  -1.662860338  -0.9403938357    1380.214582 
  0.7918627305   0.6918776921   0.4610470359 
 -0.5082930386  -0.2650417368    29.67340447 
   -1.59461041   0.2288868234    541.8652998 
 -0.5215079319   -1.529340695    326.8035451 
   0.437249563    1.437469657    155.6750828 
   1.886321812    1.511966174    417.7456873 
  -1.369320589   -1.157349069    925.1310648 
  0.4337197994   0.5573541682     13.9455747 
 -0.1613459563   -1.419484885    210.3269439 
   1.484608894   -1.415180754    1310.491766 
   1.992541069     1.64111686    540.5952129 
 -0.3950114815    1.516715438    187.0809359 
 -0.1943569448   0.2483728356      5.8630895 
  0.3976959012   0.4294161708    7.707433326 
  0.5416804508   0.7208601995    18.47843485 
 -0.7755591057    1.273964889    48.40090999 
  -1.574855746    1.904396536    39.66827031 
 -0.5026861935   -1.618758762    352.5473755 
-0.08567353011   0.8386768638    70.27818992 
   1.235776219   -1.109829285     695.408602 
   1.287533351   -1.788633749    1187.985036 
 -0.9876084421    -1.87179056    814.7288483 
  -1.918361943  -0.6023458393    1841.310595 
  -1.851281322   0.3569816901    948.7797468 
 -0.9305129987   -1.593761884    608.7103219 
   -1.27720879   0.4526258619    144.1702727 
  -1.624192885    1.704476866    94.29282113 
 -0.7395014252  -0.2863299622    72.44449542 
  0.7208651552    1.106707979    34.51185306 
  0.3442947004   0.6443034033    28.06529958 
 -0.6857635575   -1.114121667    253.8381615 
 -0.5715484663    1.953674166    266.9089015 
 -0.1345521493  -0.4324159346    21.59412276 
    1.50278103    1.626947024    40.82596224 
 -0.8539641643   0.9115626359    6.798095038 
  0.8402490191   0.5645905943    2.027781326 
 -0.5808168635    1.007861273    47.45232575 
  -1.600575722  -0.9373245044     1231.21583 
   1.949081881  -0.6736022406    2002.246946 
 -0.8488241892   -1.181784601    365.2676949 
   1.421466076  -0.8938853071    849.7348198 
  0.3200515426  -0.8330141488    87.96955656 
  -1.501861431    1.428906287    74.90601873 
 0.05493877473    1.132655323    128.5193598 
  -1.612289139   -1.713302101    1866.700031 
   1.856882095     1.10375362    547.5352395 
 -0.6275752099   -1.963935617    558.9171917 
   1.258258859  -0.4519079863    414.1674671 
   1.174011018    1.140305476    5.679143282 
   1.927457568  -0.2992337479     1612.61016 
 -0.8880368955   -1.917315406    735.9958252 
  -1.207881539   0.9520532226    30.75353303 
  0.5606280562 -0.03911714317    12.68325362 
   1.794641806   -1.836356427    2556.978906 
  -1.084077748   0.5908202137    38.55579264 
